2;1;9 DE JULIO;2;8;2017;GEOGRAFIA ESPACIOS GEOGRAFICOS-CONOCER MAS;430;1
2;1;9 DE JULIO;2;8;2017;GUIA DE ESTUDIO - PENAL - PARTE GENERAL;410;1
2;1;9 DE JULIO;2;8;2017;GUIA DE ESTUDIO - PENAL - PARTE ESPECIAL;480;1
2;1;9 DE JULIO;3;8;2017;AMANECERES CAUTIVOS;150;1
2;1;9 DE JULIO;3;8;2017;TE LO DIJE;420;1
2;1;9 DE JULIO;3;8;2017;ALICIA EN EL PAIS DE LAS MARAVILLAS;80;1
2;1;9 DE JULIO;3;8;2017;LEON Y CONEJO - MI PRIMER LIBRO PARA COLOREAR;50;1
2;1;9 DE JULIO;3;8;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;50;1
2;1;9 DE JULIO;3;8;2017;CLASICOS BRILLANTES;6666;3
2;1;9 DE JULIO;3;8;2017;MATEMATICA FINANCIERA;210;5
2;1;9 DE JULIO;3;8;2017;MY DILEMMA 1;440;1
2;1;9 DE JULIO;3;8;2017;MELODIA DEL TIEMPOLA;430;1
2;1;9 DE JULIO;3;8;2017;MANUAL DE LOS SABERES EN JUEGO 6 - APRENDEMOS;200;1
2;1;9 DE JULIO;4;8;2017;ENTRE LETRAS 4;240;1
2;1;9 DE JULIO;5;8;2017;CUANDO ERA CHICO 1;220;1
2;1;9 DE JULIO;5;8;2017;MUCHAS VIDAS MUCHOS MAESTROS;210;1
2;1;9 DE JULIO;5;8;2017;CUENTOS CLASICOS DE TODO TIEMPO III;500;1
2;1;9 DE JULIO;5;8;2017;CRISPIN SOTO Y EL DIABLO;260;1
2;1;9 DE JULIO;7;8;2017;ALMA AL DIABLOEL;200;1
2;1;9 DE JULIO;7;8;2017;HISTORIA DE UN NIÑO LOBO;220;1
2;1;9 DE JULIO;7;8;2017;GESTION FINANCIERA DE LAS ORGANIZACIONES;500;1
2;1;9 DE JULIO;7;8;2017;NADIE TE CREERIA;200;1
2;1;9 DE JULIO;7;8;2017;DIVINA COMEDIA LA;150;1
2;1;9 DE JULIO;7;8;2017;CASA DE BERNARDA ALBA LA;150;1
2;1;9 DE JULIO;7;8;2017;CUENTOS DE TERROR PARA FRANCO 3;160;1
2;1;9 DE JULIO;7;8;2017;CUADERNO DE TRABAJO - LOS CUATRO ACUERDOS;340;1
2;1;9 DE JULIO;7;8;2017;CUATRO ACUERDOS  LOS;310;1
2;1;9 DE JULIO;7;8;2017;QUINTO ACUERDO EL;380;1
2;1;9 DE JULIO;7;8;2017;CUATRO ACUERDOS LOS - 48 CARTAS;430;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 2°;350;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 3°;350;1
2;1;9 DE JULIO;8;8;2017;HACER MATEMATICA EN 4°;350;1
2;1;9 DE JULIO;8;8;2017;SOLO TRES SEGUNDOS;220;1
2;1;9 DE JULIO;9;8;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;50;1
2;1;9 DE JULIO;9;8;2017;TEOGONIA LA;6666;1
2;1;9 DE JULIO;9;8;2017;FAUSTO;6666;1
2;1;9 DE JULIO;9;8;2017;PRINCIPE EL;6666;1
2;1;9 DE JULIO;9;8;2017;LO QUE GUARDA UN CARACOL;210;1
2;1;9 DE JULIO;9;8;2017;MATEMATICA FINANCIERA;175;5
2;1;9 DE JULIO;9;8;2017;LO QUE CUENTA LA ESCENA DEL CRIMEN;400;1
2;1;CALLE 3 VENTAS;1;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;CALLE 3 VENTAS;1;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;Corrientes;1;3;2017;JARDIN A LA LUZ DE LA LUNA EL;330;1
2;1;Corrientes;1;3;2017;HISTORIA DEL TURF ARGENTINO;290;1
2;1;Corrientes;4;3;2017;PREGUNTADOS - NIÑOS AVENTUREROS;150;1
2;1;Corrientes;4;3;2017;LIBRO SECRETO DE BLANCA NIEVES EL;200;1
2;1;Corrientes;4;3;2017;STAR WARS TESORO CUENTOS CON SONIDOS;550;1
2;1;Corrientes;4;3;2017;TIFFANY - MAGNOLIA TREE;200;1
2;1;Corrientes;4;3;2017;MAGIA DE DISNEY JUNIOR LA;490;1
2;1;Corrientes;4;3;2017;SMARTY 4 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;Corrientes;4;3;2017;DICCIONARIO DE LA LENGUA ESPAÑOLA;170;1
2;1;Corrientes;4;3;2017;NEW TREETOPS 2 - CLASS BOOK AND WORBOOK;450;1
2;1;Corrientes;4;3;2017;LENGUA 4 EN MOVIMIENTO;330;1
2;1;Corrientes;4;3;2017;BICIENCIAS 4 - EN MOVIMIENTO;410;1
2;1;Corrientes;6;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;Corrientes;7;3;2017;MI LUGAR EN 3;420;1
2;1;Corrientes;7;3;2017;VUELO DEL DRAGON EL;175;1
2;1;Corrientes;7;3;2017;CIENCIAS NATURALES 6 - PUERTO A DIARIO;320;1
2;1;Corrientes;7;3;2017;RUPERTO AL RESCATE;175;1
2;1;Corrientes;7;3;2017;MATEMATICA 6 - PUERTO A DIARIO;320;1
2;1;Corrientes;7;3;2017;HAY UNA COSA Y OTROS POEMAS;155;1
2;1;Corrientes;9;3;2017;PRINCIPES AZULES TAMBIEN SE DESTIÑEN LOS;370;1
2;1;Corrientes;9;3;2017;STAR WARS VOLI;120;1
2;1;Corrientes;13;3;2017;HOLA SOY BAMBU 2;500;1
2;1;Corrientes;13;3;2017;MISTERIO DEL MAYORDOMO EL;160;1
2;1;Corrientes;13;3;2017;CADA CUAL SE DIVIERTE COMO PUEDE;165;1
2;1;Corrientes;13;3;2017;PEQUEÑOS ARTISTAS 2;200;1
2;1;DISTRIBUIDORA;1;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;DISTRIBUIDORA;1;3;2017;ENTRE LETRAS 4;200;1
2;1;DISTRIBUIDORA;1;3;2017;SMARTY 4 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;DISTRIBUIDORA;1;3;2017;MISTERIO DEL MAYORDOMO EL;160;1
2;1;DISTRIBUIDORA;1;3;2017;LENGUA 4 EN MOVIMIENTO;330;1
2;1;DISTRIBUIDORA;1;3;2017;CADA CUAL SE DIVIERTE COMO PUEDE;170;1
2;1;DISTRIBUIDORA;1;3;2017;EL VUELO DEL DRAGON;170;1
2;1;DISTRIBUIDORA;1;3;2017;RUPERTO AL RESCATE;170;1
2;1;DISTRIBUIDORA;1;3;2017;HAY UNA COSA Y OTROS POEMAS;150;1
2;1;DISTRIBUIDORA;1;3;2017;OJOS AMARILLOS;150;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;AL ENCUENTRO DE JESUS 2;250;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;SIGN UP TO ENGLISH STARTER;390;1
2;1;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;1;3;2017;HOLA SOY BAMBU 2;500;1
2;1;DISTRIBUIDORA;1;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;DISTRIBUIDORA;2;3;2017;MATEMATICA 7/1 -PROYECTO NODOS;410;1
2;1;DISTRIBUIDORA;2;3;2017;GUIA DE ESTUDIO - CONSTITUCIONAL 2016;360;1
2;1;DISTRIBUIDORA;2;3;2017;COLORIN COLORADO 2;150;2
2;1;DISTRIBUIDORA;2;3;2017;CIENCIAS NATURALES 6 - PUERTO A DIARIO;300;1
2;1;DISTRIBUIDORA;2;3;2017;REINA DE LOS CUPCAKES (KYLIE JEAN );150;1
2;1;DISTRIBUIDORA;2;3;2017;REINA DE LA FIESTA ( KYLIE JEAN);150;1
2;1;DISTRIBUIDORA;2;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;DISTRIBUIDORA;2;3;2017;BRASIL INTERCULTURAL;230;1
2;1;DISTRIBUIDORA;2;3;2017;HISTORIA  - FINES DE LA EDAD MEDIA COMIENZOS DE LA;430;1
2;1;DISTRIBUIDORA;2;3;2017;KIDS BOX 6 - PUPILS BOOK;560;1
2;1;DISTRIBUIDORA;2;3;2017;BIOLOGIA 2 - ORIGEN Y COMUNIDAD DE LOS SERES VIVOS;410;1
2;1;DISTRIBUIDORA;2;3;2017;FISICA Y QUIMICA 2 - EN LINEA - NES;430;1
2;1;DISTRIBUIDORA;2;3;2017;GEOGRAFIA AMERICA: SOCIEDADES Y ESPACIOS- EN LINE;430;1
2;1;DISTRIBUIDORA;2;3;2017;LENGUA Y LITERATURA 1- EN LINEA;430;1
2;1;DISTRIBUIDORA;2;3;2017;CARPETA DE MATEMATICA II;230;1
2;1;DISTRIBUIDORA;2;3;2017;SIEMPRE AMIGOS;300;1
2;1;DISTRIBUIDORA;2;3;2017;ESPIA LA;400;1
2;1;DISTRIBUIDORA;3;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;DISTRIBUIDORA;3;3;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;30;2
2;1;DISTRIBUIDORA;3;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;3;3;2017;REVIVAL;460;1
2;1;DISTRIBUIDORA;3;3;2017;CUENTOS DE TERROR PARA FRANCO 3;120;1
2;1;DISTRIBUIDORA;3;3;2017;CUENTOS DE TERROR PARA FRANCO 6;150;1
2;1;DISTRIBUIDORA;3;3;2017;PREGUNTADOS CUERPO HUMANO+12;150;1
2;1;DISTRIBUIDORA;3;3;2017;LA LOCA DE LA CASA;380;1
2;1;DISTRIBUIDORA;3;3;2017;ALIMENTACION SALUDABLE;150;1
2;1;DISTRIBUIDORA;3;3;2017;FUNDAMENTOS DE NUTRICION NORMAL;390;1
2;1;DISTRIBUIDORA;3;3;2017;NEW TREETOPS 1;450;1
2;1;DISTRIBUIDORA;3;3;2017;ENTRE LETRAS 1;230;1
2;1;DISTRIBUIDORA;3;3;2017;HOLA SOY BAMBU 2;500;1
2;1;DISTRIBUIDORA;4;3;2017;VELERO DE CRISTAL  EL;130;1
2;1;DISTRIBUIDORA;4;3;2017;MI PLANTA DE NARANJA LIMA;130;1
2;1;DISTRIBUIDORA;4;3;2017;ENCUENTROS - EL LADO B DEL AMOR;450;1
2;1;DISTRIBUIDORA;6;3;2017;GOLPEADOR UN PERFIL PSICOLOGICO EL;340;1
2;1;DISTRIBUIDORA;6;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;DISTRIBUIDORA;6;3;2017;MI LUGAR EN 1;390;1
2;1;DISTRIBUIDORA;6;3;2017;PEQUEÑOS ARTISTAS 1;200;1
2;1;DISTRIBUIDORA;6;3;2017;INCREIBLE Y TRISTE HISTORIA;200;1
2;1;DISTRIBUIDORA;6;3;2017;SUPER MANUAL 5;590;1
2;1;DISTRIBUIDORA;6;3;2017;CONFIANZA TOTAL PARA TUS HIJOS;470;1
2;1;DISTRIBUIDORA;6;3;2017;MADAMA LA;385;1
2;1;DISTRIBUIDORA;6;3;2017;MANUEL BELGRANO - EL HOMBRE DEL BICENTENARIO;425;1
2;1;DISTRIBUIDORA;7;3;2017;ULILULI 3 LOS;490;1
2;1;DISTRIBUIDORA;7;3;2017;PUERTO - MANUAL 4 - 2017;540;1
2;1;DISTRIBUIDORA;7;3;2017;ME LO CONTO UN PAJARITO 1;150;1
2;1;DISTRIBUIDORA;7;3;2017;PERSONAS DESCONOCIDAS;400;1
2;1;DISTRIBUIDORA;7;3;2017;DICCIONARIO PRACTICO PARA ARGENTINA Y AMERICA LATI;100;1
2;1;DISTRIBUIDORA;8;3;2017;CONSTITUCION DE LA NACION ARGENTINA;80;1
2;1;DISTRIBUIDORA;8;3;2017;MI LUGAR EN 2;390;2
2;1;DISTRIBUIDORA;8;3;2017;HOLA SOY BAMBU 2;500;1
2;1;DISTRIBUIDORA;8;3;2017;MI LUGAR EN 1;390;1
2;1;DISTRIBUIDORA;8;3;2017;MI LUGAR EN 3;390;1
2;1;DISTRIBUIDORA;8;3;2017;RANDOM;350;1
2;1;DISTRIBUIDORA;8;3;2017;ALBINA Y LOS HOMBRES-PERRO;270;1
2;1;DISTRIBUIDORA;8;3;2017;UNA FUERZA PARA EL BIEN;370;1
2;1;DISTRIBUIDORA;8;3;2017;ACTIVIDADES CLAVE I - MATEMATICA;240;1
2;1;DISTRIBUIDORA;8;3;2017;ENTRE LETRAS 1;230;1
2;1;DISTRIBUIDORA;9;3;2017;MANUAL INTERACTIVO FEDERAL 5;440;1
2;1;DISTRIBUIDORA;9;3;2017;SMARTY 2 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;DISTRIBUIDORA;9;3;2017;PUERTO MANUAL 5;540;1
2;1;DISTRIBUIDORA;10;3;2017;PUERTO - MANUAL 4 - 2017;540;1
2;1;DISTRIBUIDORA;10;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;10;3;2017;LENGUA Y LITERATURA I - EN LINEA 2015;430;1
2;1;DISTRIBUIDORA;10;3;2017;KIDS BOX 2 - SB SECOND EDITION;550;1
2;1;DISTRIBUIDORA;10;3;2017;HOLA SOY BAMBU 1;500;1
2;1;DISTRIBUIDORA;10;3;2017;VOLVERNOS PADRES;200;1
2;1;DISTRIBUIDORA;10;3;2017;CIENCIA SOCIALES 6 - PUERTO DIARIO;320;1
2;1;DISTRIBUIDORA;10;3;2017;PRACTICA DEL LENGUAJE 6 - PUETO DIARIO;320;1
2;1;DISTRIBUIDORA;13;3;2017;SUPER MANUAL 5;590;1
2;1;DISTRIBUIDORA;13;3;2017;SMARTY 2 - ENGLISH FOR PRIMARY SCHOOL;320;1
2;1;DISTRIBUIDORA;13;3;2017;CIUDADANIA 1 - CONECTA 20;390;1
2;1;DISTRIBUIDORA;13;3;2017;ULILULI 1 LOS - AREAS INTEGRADAS;500;1
2;1;DISTRIBUIDORA;13;3;2017;HISTORIAS INCONSCIENTES ( VIDA AL LIMITE );440;1
2;1;DISTRIBUIDORA;13;3;2017;KAPE Y LUZ 1 - AREAS INTEGRADAS;460;1
2;1;DISTRIBUIDORA;13;3;2017;QUIEN SE HA LLEVADO MI QUESO;210;1
2;1;DISTRIBUIDORA;13;3;2017;MI LUGAR EN 2;390;1
2;1;DISTRIBUIDORA;13;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;DISTRIBUIDORA;13;3;2017;SMARTY 3 - ENGLISH PRIMARY;320;2
2;1;DISTRIBUIDORA;13;3;2017;SMARTY 1;320;1
2;1;DISTRIBUIDORA;1;8;2017;FINALE;375;1
2;1;DISTRIBUIDORA;1;8;2017;CRESCENDO;375;1
2;1;DISTRIBUIDORA;1;8;2017;SILENCIO;375;1
2;1;DISTRIBUIDORA;1;8;2017;CAZADORES;160;1
2;1;DISTRIBUIDORA;1;8;2017;MIS PRIMERAS TAREAS;240;1
2;1;DISTRIBUIDORA;1;8;2017;LETRAMANIA 1 - LA IMPRENTA MAYUSCULA;160;1
2;1;DISTRIBUIDORA;1;8;2017;PRINCESA - LIBRO PARA COLOREAR Y ACTIVIDADES;50;1
2;1;DISTRIBUIDORA;3;8;2017;FRANKENSTEIN;320;1
2;1;DISTRIBUIDORA;4;8;2017;HISTORIAS DE DIVAN - NUEVE RELATOS DE VIDA;200;1
2;1;DISTRIBUIDORA;4;8;2017;USAR EL CEREBRO;460;1
2;1;DISTRIBUIDORA;7;8;2017;CUENTOS DE TERROR PARA FRANCO 8;220;1
2;1;DISTRIBUIDORA;7;8;2017;SIGN UP 2A;320;1
2;1;DISTRIBUIDORA;7;8;2017;PRINCIPIO EL - CON ILUSTRACIONES DEL AUTOR;200;1
2;1;DISTRIBUIDORA;7;8;2017;COSAS DE JIRAFAS;140;1
2;1;DISTRIBUIDORA;7;8;2017;CUANDO ANDES POR LOS ANDES;170;1
2;1;DISTRIBUIDORA;8;8;2017;EDUCACION COMO PRACTICA DE LA LIBERTAD LA;240;1
2;1;DISTRIBUIDORA;8;8;2017;CABALLO DE FUEGO - GAZA 3;490;1
2;1;DISTRIBUIDORA;9;8;2017;TEORIA CONTABLE;300;1
2;1;DISTRIBUIDORA;9;8;2017;ECONOMIA DESCUBIERTA;360;1
2;1;DISTRIBUIDORA;9;8;2017;CIUDADANIA 1 - CONECTA 20;370;1
2;1;FERIA 2;1;3;2017;AL ENCUENTRO DE JESUS 2;250;1
2;1;FERIA 2;13;3;2017;HOLA SOY BAMBU 2;500;1
2;1;FERIA BACKUP;3;3;2017;OFERTA 3 X 200;6666;3
2;1;FERIA BACKUP;3;3;2017;MARTIN FIERRO;100;1
2;1;FERIA BACKUP;3;3;2017;TODOS JUNTOS 1;390;1
2;1;FERIA BACKUP;8;3;2017;HOLA SOY BAMBU 3;500;1
2;1;FERIA BACKUP;13;3;2017;PUERTO MANUAL 6;540;2
2;1;FERIA BACKUP;3;8;2017;SANGRE Y DESEO;430;1
2;1;FRANKLIN;1;3;2017;USAR EL CEREBRO;460;1
2;1;FRANKLIN;1;3;2017;VENAS ABIERTAS DE AMERICA LATINALA (NUEVA ED);350;1
2;1;FRANKLIN;1;3;2017;PIÑATA LA;385;1
2;1;FRANKLIN;1;3;2017;15 ESCALONES DEL LIDERAZGO LOS;355;1
2;1;FRANKLIN;1;3;2017;GRAN BRECHA LA;390;1
2;1;FRANKLIN;1;3;2017;OFERTA B EDICIONES;100;1
2;1;FRANKLIN;7;3;2017;ARGENTINA COLONIAL LA;320;1
2;1;FRANKLIN;11;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;FRANKLIN;11;3;2017;LENGUA PRACTICA DEL LENGUAJE 6 - NODOS;350;1
2;1;FRANKLIN;11;3;2017;DIEZ EN UN BARCO;170;1
2;1;FRANKLIN;11;3;2017;GUERRA DE SERPIENTES Y OTRAS LEYENDAS AMERICANA;190;1
2;1;FRANKLIN;13;3;2017;CIUDADANIA 1 - CONECTA 20;390;1
2;1;FRANKLIN;7;8;2017;SOLO TRES SEGUNDOS;220;1
2;1;SAENZ PEÑA;4;3;2017;COMPENDIO DE INFECTOLOGIA;490;1
2;1;SAENZ PEÑA;6;3;2017;TODOS JUNTOS 3;390;1
2;1;SAENZ PEÑA;6;3;2017;MANUAL 6 EN MOVIMIENTO;540;1
2;1;SAENZ PEÑA;10;3;2017;MITOS Y RECUERDOS;190;1
2;1;SARMIENTO;3;3;2017;LENGUA Y LITERATURA 7/1 - PROYECTO NODOS;410;1
2;1;STAND FACULTAD;2;3;2017;LOS ULILULI 2;500;1
2;1;STAND FACULTAD;2;3;2017;ANSIEDAD Y FOBIAS;880;1
2;1;STAND FACULTAD;6;3;2017;ME LO CONTO UN PAJARITO 1;150;1
2;1;STAND FACULTAD;6;3;2017;MI LUGAR EN 1;390;1
2;1;STAND FACULTAD;9;3;2017;PUERTO MANUAL 5;540;1
2;1;STAND FACULTAD;9;3;2017;SMARTY 2 - ENGLISH FOR PRIMARY SCHOOL;340;1
2;1;STAND FACULTAD;9;3;2017;IMPUESTOS EN EL SECTOR DE RECURSOS HUMANOS;325;1
2;1;STAND FACULTAD;9;3;2017;IMPUESTOS EN EL SECTOR DE RECURSOS HUMANOS;325;1
2;2;9 DE JULIO;1;3;2017;MI LUGAR EN 3;370;1
2;2;9 DE JULIO;6;3;2017;MI LUGAR EN 3;420;1
2;2;9 DE JULIO;6;3;2017;CIENCIAS SOCIALES 1 - EN LINEA 2015;430;1
2;2;9 DE JULIO;6;3;2017;HOLA SOY BAMBU 1;500;1
2;2;9 DE JULIO;7;3;2017;MI LUGAR EN 2;390;1
2;2;9 DE JULIO;7;3;2017;COLORIN COLORADO 2;150;1
2;2;9 DE JULIO;10;3;2017;MATEMATICA 1;395;1
2;2;9 DE JULIO;10;3;2017;LENGUA Y LITERATURA 1 SERIE LLAVES;395;1
2;2;9 DE JULIO;10;3;2017;SUPER MANUAL 5;590;1
2;2;9 DE JULIO;13;3;2017;ECONOMIA PRINCIPIOS Y APLICACIONES;1600;1
2;2;DISTRIBUIDORA;3;8;2017;ALMA AL DIABLOEL;200;1
2;2;DISTRIBUIDORA;3;8;2017;JAMON DEL SANGUCHE - ZONA LIBRE;220;1
2;3;9 DE JULIO;8;3;2017;NUEVO COLORIN COLORADO 1;520;1
2;4;9 DE JULIO;8;3;2017;DIVERTIDA FIESTA DE TE DE SOFIA LA;4383;1
2;4;9 DE JULIO;13;3;2017;CHANCHO VA A PRIMERO-AREAS INTEGRADAS;3375;1
2;4;9 DE JULIO;7;8;2017;DICCIONARIO SANTILLANA;120;1
2;4;DISTRIBUIDORA;1;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;4;DISTRIBUIDORA;5;8;2017;LAZARILLO DE TORMES EL (COLECCION NOGAL);80;1
2;4;DISTRIBUIDORA;5;8;2017;INGENIOSO HIDALGO DON QUIJOTE DE LA MANCHA EL;430;1
2;37;VILLA ANGELA;2;3;2017;DEDO MAGICOEL;170;1
2;37;VILLA ANGELA;2;3;2017;CUIDADO CON EL PERRO;170;1
2;37;VILLA ANGELA;3;3;2017;DEDO MAGICOEL;170;1
2;37;VILLA ANGELA;9;3;2017;HISTORIAS DE DIVAN - NUEVE RELATOS DE VIDA;200;1
2;42;SAENZ PEÑA;9;8;2017;SISTEMA DE DEFENSA DEL CONSUMIDOR;800;1
2;43;9 DE JULIO;2;3;2017;MANUAL DE LOS SABERES EN JUEGO 6 - APRENDEMOS;150;10
2;43;9 DE JULIO;2;3;2017;PARA VOS Y PARA MI CURSIVA;153;4
2;43;9 DE JULIO;6;3;2017;VECINOS MUEREN EN LAS NOVELAS LOS;16405;1
2;43;9 DE JULIO;6;3;2017;VECINOS MUEREN EN LAS NOVELAS LOS;16405;1
2;43;9 DE JULIO;6;3;2017;MANUAL DE LOS SABERES EN JUEGO 6 - APRENDEMOS;150;10
2;43;9 DE JULIO;6;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;43;9 DE JULIO;8;3;2017;CIENCIAS NATURALES 1 - CON TEXTOS DIGITALES;305;1
2;43;9 DE JULIO;8;3;2017;MANUAL DE LOS SABERES EN JUEGO 6 - APRENDEMOS;150;10
2;56;CHARATA;9;3;2017;CODIGO PROCESAL CIVIL Y COMERCIAL DE LA NACION;160;1
2;56;CHARATA;9;3;2017;CODIGO CIVIL Y COMERCIAL 2016;500;1
2;56;CHARATA;9;3;2017;CODIGO PENAL DE LA NACION ARGENTINA COMENTARIOS Y;500;1
2;197;DISTRIBUIDORA;11;3;2017;CODIGO PENAL DE LA NACION 2016 - BOLSILLO;250;1
2;197;DISTRIBUIDORA;11;3;2017;REGIMEN DE CONCURSO Y QUIEBRAS - LEY 24522;1050;1
3;0;Corrientes;9;3;2017;VIGILAR Y CASTIGAR;370;1
3;0;Corrientes;9;3;2017;SOY LUNA COMPETENCIA SOBRE RUEDAS;190;1
3;0;Corrientes;9;3;2017;WIGETTA Y EL BACULO DORADO;400;1
3;2;Corrientes;6;3;2017;DICCIONARIO DE SINONIMOS Y ANTONIMOS;140;1
3;2;Corrientes;6;3;2017;GATO SIN BOTAS 3  AREAS INTEGRADAS;450;1
3;2;Corrientes;6;3;2017;EXPLORAR EN MATEMATICA 3;330;1
3;2;Corrientes;6;3;2017;DICCIONARIO SANTILLANA;110;1
3;2;Corrientes;6;3;2017;CHANCHO VA !!! TERCERO;400;1
3;158;9 DE JULIO;3;3;2017;CIENCIAS SOCIALES-PROYECTO NODOS;410;1
3;158;9 DE JULIO;3;3;2017;LENGUA Y LITERATURA 7/1 - PROYECTO NODOS;410;1
3;158;9 DE JULIO;3;3;2017;CIENCIAS NATURALES 1-PROYECTO NODOS;410;1
3;158;9 DE JULIO;7;3;2017;BHAGAVAD GITA - EL CANTO DEL SEÑOR;190;1
3;158;9 DE JULIO;13;3;2017;MATEMATICA 7/1 -PROYECTO NODOS;410;1
3;158;Corrientes;9;3;2017;HOLA SOY BAMBU 2;500;1
3;158;Corrientes;9;3;2017;ENTRE LETRAS 4;200;1
3;158;Corrientes;13;3;2017;VENAS ABIERTAS DE AMERICA LATINA LAS;150;10
3;158;Corrientes;13;3;2017;MATEMATICA FINANCIERA;175;2
3;158;Corrientes;13;3;2017;CUENTOS DE TERROR PARA FRANCO 2;60;5
3;158;Corrientes;13;3;2017;CUENTOS DE TERROR PARA FRANCO 4;75;5
3;158;Corrientes;1;8;2017;DESAFIANDO IMPOSIBLE - 7 PASOS PARA DERRIBAR OBST;530;1
3;158;Corrientes;9;8;2017;CUENTOS DE TERROR PARA FRANCO 1;80;3
3;158;Corrientes;9;8;2017;HISTORIA DE UN NIÑO LOBO;110;9
3;158;Corrientes;9;8;2017;CUENTOS DE TERROR PARA FRANCO 3;80;3
3;158;Corrientes;9;8;2017;CUENTOS DE TERROR PARA FRANCO 2;80;3
3;158;Corrientes;9;8;2017;CUENTOS DE TERROR PARA FRANCO 5;110;3
4;173;9 DE JULIO;3;3;2017;DICCIONARIO OXFORD POCKET ESPAÑOL/INGLES-INGL/ESPA;1408;2
4;173;9 DE JULIO;3;3;2017;DICCIONARIO SANTILLANA;768;5
4;173;9 DE JULIO;3;3;2017;DICCIONARIO DE SINONIMOS Y ANTONIMOS;864;5
4;173;9 DE JULIO;3;3;2017;DICCIONARIO ESPAÑOL - INGLES;224;1
4;173;9 DE JULIO;3;3;2017;DICCIONARIO PRACTICO ESPAÑOL-INGLES OCEANO;1408;2
4;173;9 DE JULIO;3;3;2017;LONGMAN DICCIONARIO POCKET ESP-INGL;2304;1
4;173;9 DE JULIO;3;3;2017;DICCIONARIO BILINGUE - INGLES- ESPAÑO - POCKET;864;5
4;173;9 DE JULIO;3;3;2017;YO ACUSO;315;1
4;173;9 DE JULIO;6;3;2017;CLASICOS BRILLANTES;32;10
4;173;9 DE JULIO;6;3;2017;CLASICOS BRILLANTES;25;67
4;173;9 DE JULIO;8;3;2017;HOWDY FRIENDS 2 COURSE BOOK;14365;4
4;173;9 DE JULIO;8;3;2017;DICCIONARIO BILINGUE - INGLES- ESPAÑO - POCKET;945;5
4;173;9 DE JULIO;8;3;2017;RUMOR DE LA CARACOLA EL;315;1
4;173;9 DE JULIO;8;3;2017;HOWDY FRIENDS 2 COURSE BOOK;14365;1
4;173;9 DE JULIO;8;3;2017;LENGUA Y LITERATURA 1 - NUEVAS MIRADAS;450;1
4;173;9 DE JULIO;10;3;2017;HOMBRE DE LOS PIES MURCIELAGO;14875;1
4;173;9 DE JULIO;10;3;2017;FUNDAMENTOS DE VALORACION NUTRICIONAL Y COMPOSICIO;246;1
4;173;9 DE JULIO;3;8;2017;ORGASMO TANTRICO PARA MUJERES;1925;1
4;173;9 DE JULIO;3;8;2017;KAMA SUTRA;80;1
4;173;9 DE JULIO;3;8;2017;SELECCION MINILIBROS;15;69
4;173;9 DE JULIO;3;8;2017;MASAJE TANTRICO EL - O EL DESPERTAR DE LOS SENTID;2425;1
6;0;9 DE JULIO;6;3;2017;ME LO CONTO UN PAJARITO 1;150;1
6;0;9 DE JULIO;6;3;2017;MI LUGAR EN 3;420;1
6;0;9 DE JULIO;6;3;2017;NUEVO ABREMUNDOS 1;150;1
6;0;9 DE JULIO;6;3;2017;MI LUGAR EN 1;420;1
6;0;9 DE JULIO;6;3;2017;DICCIONARIO INICIAL;001;3
6;0;9 DE JULIO;6;3;2017;MI LUGAR EN 2;420;1
